customer_name,items
Alice,102:1;106:2
Bob,101:2;104:1;109:1
Charlie,103:1;108:3
Diana,106:1;112:2
Edward,110:1;105:1;107:2
Fiona,102:3;103:1
George,101:1;108:2
Hannah,109:2;110:1;111:1
Irene,112:3;106:1
Jack,104:1;105:2;102:1
Karen,103:2;101:1
Leo,106:1;107:1;108:1
Mia,101:3;109:2
Nina,105:1;102:2;112:1
Oscar,108:2;103:1
Paul,101:2;104:2
Quincy,105:3;106:2
Rachel,102:1;108:3
Steve,101:1;109:1;104:1
Tina,106:2;110:1
Uma,107:2;101:1
Victor,102:3;112:2
Wendy,103:1;108:1;106:1
Xander,101:2;105:1;110:1
Yvonne,104:2;109:2
Zara,101:1;107:2
Alex,108:3;112:1;106:2
Ben,102:1;110:2
Cara,101:3;103:1
Derek,104:1;107:1;102:1
Eve,112:2;108:1;109:3
